,movieId,titulo_movie_lens,score_recomendacao
1164,1544,"Lost World: Jurassic Park, The (1997)",0.910906919361519
3409,4638,Jurassic Park III (2001),0.9092003432322435
5265,8644,"I, Robot (2004)",0.8322748141246897
3819,5349,Spider-Man (2002),0.8304756413727714
4351,6365,"Matrix Reloaded, The (2003)",0.8149818182310085
5931,34048,War of the Worlds (2005),0.8148497337047934
656,849,Escape from L.A. (1996),0.8122439196653612
4639,6934,"Matrix Revolutions, The (2003)",0.8083364909251481
6330,48774,Children of Men (2006),0.7972098805655241
4334,6333,X2: X-Men United (2003),0.7967677198163712
856,1127,"Abyss, The (1989)",0.7942864355657956
1194,1591,Spawn (1997),0.791593720350747
7767,91500,The Hunger Games (2012),0.7865926398653278
5161,8361,"Day After Tomorrow, The (2004)",0.7857675025434511
176,208,Waterworld (1995),0.7708730903109247
2765,3703,"Road Warrior, The (Mad Max 2) (1981)",0.7564063237987817
858,1129,Escape from New York (1981),0.7555547211753479
5260,8636,Spider-Man 2 (2004),0.7552228296825928
3768,5264,Clockstoppers (2002),0.7543796951592453
6829,61248,Death Race (2008),0.752285396697962
385,442,Demolition Man (1993),0.7500922411872842
1904,2528,Logan's Run (1976),0.7451856999708459
7095,70336,G.I. Joe: The Rise of Cobra (2009),0.7448499158936389
454,519,RoboCop 3 (1993),0.7443450259855926
8653,120799,Terminator Genisys (2015),0.7435000742643266
2248,2985,RoboCop (1987),0.7430973148150076
5949,34334,Stealth (2005),0.7410428024825381
275,316,Stargate (1994),0.7370228468304874
6455,52287,Meet the Robinsons (2007),0.7369271035722231
6743,59315,Iron Man (2008),0.7363551502507513
6681,58025,Jumper (2008),0.735808669887159
8589,117529,Jurassic World (2015),0.7355284857920509
1057,1374,Star Trek II: The Wrath of Khan (1982),0.7322675204902048
2712,3638,Moonraker (1979),0.7257384122854484
7620,87232,X-Men: First Class (2011),0.7232044522113992
167,198,Strange Days (1995),0.7230305821348277
1158,1527,"Fifth Element, The (1997)",0.7214027860660827
6838,61350,Babylon A.D. (2008),0.7206842209116305
5954,34405,Serenity (2005),0.7174267436858144
7324,77561,Iron Man 2 (2010),0.7136674231074118
7646,88140,Captain America: The First Avenger (2011),0.7132828286198014
6470,52722,Spider-Man 3 (2007),0.7008145527530261
144,172,Johnny Mnemonic (1995),0.6999931535157353
1346,1831,Lost in Space (1998),0.6961446825159772
4425,6537,Terminator 3: Rise of the Machines (2003),0.695105695033315
9025,140956,Ready Player One,0.6941592242907444
8684,122892,Avengers: Age of Ultron (2015),0.6911635433951363
8686,122900,Ant-Man (2015),0.6911635433951363
5612,27032,Who Am I? (Wo shi shei) (1998),0.68964788039774
1058,1375,Star Trek III: The Search for Spock (1984),0.6882327900286597
8747,127323,Vice (2015),0.6879935318332048
3731,5171,"Time Machine, The (2002)",0.6876712717748167
907,1206,"Clockwork Orange, A (1971)",0.6868497459133361
8426,111364,Godzilla (2014),0.6830840399573634
3414,4643,Planet of the Apes (2001),0.6830801680193385
8425,111362,X-Men: Days of Future Past (2014),0.6786106853395499
5665,27618,"Sound of Thunder, A (2005)",0.6776946140548894
7662,88744,Rise of the Planet of the Apes (2011),0.6774385841038755
5330,8865,Sky Captain and the World of Tomorrow (2004),0.6758937179786401
4132,5944,Star Trek: Nemesis (2002),0.6754725689712477
6754,59615,Indiana Jones and the Kingdom of the Crystal Skull (2008),0.6739693957456044
4118,5903,Equilibrium (2002),0.6719806941664391
8688,122904,Deadpool (2016),0.67095742085397
2766,3704,Mad Max Beyond Thunderdome (1985),0.6701202639704056
1557,2094,"Rocketeer, The (1991)",0.668793699493771
4965,7569,You Only Live Twice (1967),0.6678926652150017
5868,32898,"Trip to the Moon, A (Voyage dans la lune, Le) (1902)",0.6670470227402656
2764,3702,Mad Max (1979),0.6666192661887576
1567,2105,Tron (1982),0.6655218912099674
478,546,Super Mario Bros. (1993),0.6654430708015715
1989,2643,Superman IV: The Quest for Peace (1987),0.6643842121904556
7927,95510,"Amazing Spider-Man, The (2012)",0.6638018500926185
