,movieId,tag
848,4641,adolescence
849,4677,dogs
850,4678,television
851,4688,In Netflix queue
852,4708,reciprocal spectator
853,4725,"mental hospital,psychology,suspense,Well Done"
854,4787,prodigies
855,4801,family
856,4808,remake
857,4809,"Nuclear disaster,union"
858,4812,"NASA,space"
859,4816,"ben stiller,comedy,David Bowie,goofy,mindless one liners,Will Ferrell"
860,4823,wedding
861,4835,Loretta Lynn
862,4857,"Judaism,Tradition!"
863,4874,"aliens,psychiatrist"
864,4878,"atmospheric,cult film,dreamlike,hallucinatory,psychological,surreal,time travel,jake gyllenhaal,time travel,dreamlike,hallucinatory,mental illness,psychology,social commentary,teen,thought-provoking,atmospheric,cerebral,dreamlike,enigmatic,hallucinatory,mental illness,mindfuck,philosophy,psychological,quirky,surreal,thought-provoking,weird"
865,4881,Coen Brothers
866,4896,"Everything you want is here,alan rickman,harry potter,humorous,Magic,Magic,Wizards"
867,4902,ghosts
868,4920,psychology
869,4963,heist
870,4969,In Netflix queue
871,4970,"nightclub,singers"
872,4973,whimsical
873,4979,new york
874,4980,time travel
875,4993,"fantasy,high fantasy,Magic,mythology,tolkien,wizards,Tolkein"
876,4995,mathematics
877,4998,racism
878,5008,"Agatha Christie,court"
879,5012,"cross dressing,Judaism"
880,5015,race
881,5034,Ghost
882,5064,"Dumas,revenge,remake"
883,5088,irreverent
884,5114,movie business
885,5120,In Netflix queue
886,5135,India
887,5139,baseball
888,5213,religion
889,5224,In Netflix queue
890,5238,In Netflix queue
891,5254,"Great movie,Wesley Snipes"
892,5266,crime
893,5291,"black and white,samurai,In Netflix queue,samurai"
894,5294,religion
895,5304,In Netflix queue
896,5316,World War II
897,5349,superhero
898,5353,blind
899,5377,Nick Hornby
900,5379,"anti-Semitism,Judaism"
901,5388,"Al Pacino,atmospheric,Hilary Swank,Robin Williams,atmospheric,insomnia,thought-provoking"
902,5398,boxing
903,5404,books
904,5445,future
905,5446,Australia
906,5450,"sisterhood,women"
907,5451,"disability,mental illness"
908,5459,"crappy sequel,first was much better,sequel"
909,5464,"cinematography,Tom Hanks"
910,5470,Oscar Wilde
911,5475,In Netflix queue
912,5483,movie business
913,5498,In Netflix queue
914,5502,aliens
915,5505,"adultery,younger men"
916,5527,"AS Byatt,books"
917,5528,"photography,psychopaths"
918,5548,homeless
919,5577,adolescence
920,5601,Animal movie
921,5603,"crime,heist"
922,5618,anime
923,5629,Bible
924,5630,Hannibal Lecter
925,5633,bombs
926,5644,"baseball,Lou Gehrig"
927,5669,violence in america
928,5673,"pudding,anger,awkward,bittersweet,hallucinatory,quirky,sad,surreal,symbolism,tense,unconventional,unique,wistful"
929,5682,Holocaust
930,5685,Girl Power
931,5690,"made me cry,orphans,beautiful,downbeat,grim,poignant,tear jerker,tragedy,tragic"
932,5694,70mm
933,5721,"In Netflix queue,Judaism"
934,5747,World War I
935,5791,art
936,5792,dating
937,5802,teenagers
938,5812,salute to Douglas Sirk
939,5816,"Magic,Wizards"
940,5820,music business
941,5875,short films
942,5876,Graham Greene
943,5878,coma
944,5899,Africa
945,5952,"Myth,Tolkein"
946,5954,"crime,nightclub"
947,5971,anime
948,5989,"crime,cheating,intelligent,Leonardo DiCaprio,lies,smart,Tom Hanks,twists & turns"
949,5991,"court,jazz,murder"
950,5994,Dickens
951,5995,"holocaust,true story,Holocaust"
952,6002,"drugs,planes,widows/widowers"
953,6003,television
954,6016,"multiple storylines,true story,crime,photography,violence,not seen"
955,6020,class
956,6027,In Netflix queue
957,6031,"motherhood,race"
958,6041,In Netflix queue
959,6058,"sequel,violent"
960,6063,doll
961,6090,ghosts
962,6101,"Chile,politics,South America"
963,6104,spoof
964,6107,World War II
965,6156,England
966,6157,"bad,Ben Affleck"
967,6159,adolescence
968,6163,obsession
969,6170,horses
970,6178,"blind,blindness,race"
971,6181,"Civil War,Stephen Crane"
972,6183,"Day and Hudson,sexuality"
973,6188,"comedy,Will Ferrell"
974,6195,"books,Stones of Summer"
975,6197,mental illness
976,6201,England
977,6214,"dark,disturbing"
978,6216,World War II
979,6218,soccer
980,6228,In Netflix queue
981,6232,"animal movie,lions"
982,6235,"Holocaust,World War II"
983,6238,immigrants
984,6242,television
985,6244,In Netflix queue
986,6245,prostitution
987,6254,screwball
988,6268,adolescence
989,6269,Big Brothers
990,6273,L.A.
991,6281,crime
992,6283,"amazing artwork,anime,sci-fi"
993,6286,amnesia
994,6288,gangs
995,6289,Titanic
996,6290,Rob Zombie
997,6291,"prostitution,Depressing,melancholy,sad"
998,6296,mockumentary
999,6297,children
1000,6299,birds
1001,6305,Ray Bradbury
1002,6308,lawyers
1003,6323,John Cusack
1004,6327,"1970s,movies"
1005,6331,spelling bee
1006,6333,"Jean Grey,Magneto,Rogue,superhero,Wolverine"
1007,6334,teachers
1008,6337,gambling
1009,6339,trains
1010,6341,art
1011,6350,anime
1012,6367,"Ewan McGregor,Renee Zellweger,retro"
1013,6368,movies
1014,6373,"religion,classic"
1015,6375,"In Netflix queue,They Might Be Giants"
1016,6377,"Disney,fish,heartwarming"
1017,6378,heist
1018,6380,child abuse
1019,6385,Girl Power
1020,6390,Ninotchka remake
1021,6400,"documentary,crime"
1022,6407,"Olympics,Tokyo"
1023,6422,Civil War
1024,6440,movie business
1025,6452,In Netflix queue
1026,6454,Nazis
1027,6466,In Netflix queue
1028,6502,"zombies,zombies"
1029,6515,fugitive
1030,6516,In Netflix queue
1031,6534,"dogs,Eric Bana,mad scientist,marvel"
1032,6535,politics
1033,6536,swashbuckler
1034,6539,swashbuckler
1035,6541,"captain nemo,comic book,gothic,Peta Wilson,Sean Connery,superhero"
1036,6545,Dodie Smith
1037,6547,flood
1038,6552,immigration
1039,6564,"adventure,Angelina Jolie,heroine in tight suit"
1040,6565,horses
1041,6579,Japan
1042,6591,religion
1043,6592,marriage
1044,6603,Othello
1045,6609,Bible
1046,6620,cancer
1047,6636,road trip
1048,6639,blindness
1049,6650,"family,multiple roles,murder"
1050,6660,ballet
1051,6662,Clousseau
1052,6667,FBI
1053,6668,In Netflix queue
1054,6669,"terminal illness,meditative,philosophical,poignant,purposefulness"
1055,6708,"con men,fatherhood"
1056,6710,vertriloquism
1057,6711,"atmospheric,Japan"
1058,6713,In Netflix queue
1059,6724,In Netflix queue
1060,6732,matchmaker
1061,6744,vampire
1062,6753,Animal movie
1063,6768,religion
1064,6770,"adultery,terminal illness"
1065,6773,biking
1066,6776,India
1067,6785,Lonesome Polecat
1068,6786,In Netflix queue
1069,6787,"journalism,Watergate,Deep Throat"
1070,6788,pregnancy
1071,6791,Food
1072,6807,british comedy
1073,6810,domestic violence
1074,6818,"atmospheric,bleak,disturbing,gritty,harsh"
1075,6820,werewolf
1076,6832,amnesia
1077,6849,Christmas
1078,6852,"black and white,Capote,crime,death penalty,murder"
1079,6856,biopic
1080,6863,school
1081,6867,trains
1082,6870,"child abuse,kidnapping"
1083,6874,"martial arts,revenge"
1084,6881,Thanksgiving
1085,6890,"adolescence,violence in america"
1086,6909,transplants
1087,6912,Rita Hayworth can dance!
1088,6918,India
1089,6932,journalism
1090,6936,christmas
1091,6938,"big wave,surfing"
1092,6944,"remake,wedding"
1093,6948,"music business,rap"
1094,6953,DEPRESSING
1095,6963,Amish
1096,6970,Hepburn and Tracy
1097,6979,Cold War
1098,6981,religion
1099,6984,Dickens
1100,6985,saint
1101,6993,family
1102,7013,good and evil
1103,7018,"court,Scott Turow"
1104,7020,Notable Nudity
1105,7022,"based on a book,bloody,brutal,controversial,dystopia,goretastic,satire,social commentary,survival,violence"
1106,7023,In Netflix queue
1107,7024,"bleak,confrontational,disturbing,harsh,haunting,inhumane,thought-provoking"
1108,7025,In Netflix queue
1109,7049,Astaire and Rogers
1110,7050,Astaire and Rogers
1111,7053,Astaire and Rogers
1112,7055,Astaire and Rogers
1113,7059,horses
1114,7061,terminal illness
1115,7062,"birds,prison"
1116,7069,"In Netflix queue,Shakespeare"
1117,7070,cattle drive
1118,7071,In Netflix queue
1119,7073,Clousseau
1120,7078,"Bette Davis,Oscar (Best Actress)"
1121,7079,disability
1122,7086,George Bernard Shaw
1123,7087,E.M. Forster
1124,7088,In Netflix queue
1125,7090,martial arts
1126,7091,Marx brothers
1127,7121,Hepburn and Tracy
1128,7132,"Marx brothers,opera"
1129,7139,immigrants
1130,7141,In Netflix queue
1131,7147,"dreamlike,sentimental,surreal,Tim Burton"
1132,7153,"Adventure,ensemble cast,fantasy,fantasy world,great soundtrack,lord of the rings,scenic,stylized,Tolkien,Tolkein"
1133,7156,Vietnam
1134,7158,real estate
1135,7160,serial killer
1136,7162,Civil War
1137,7190,Charlotte Bronte
1138,7212,"cross dressing,men in drag"
1139,7217,amnesia
1140,7218,In Netflix queue
1141,7219,truckers
1142,7234,circus
1143,7254,"alternate reality,sci-fi,science fiction,time travel"
1144,7256,mountain climbing
1145,7285,adolescence
1146,7301,"priest,religion"
1147,7318,religion
1148,7323,Cold War
1149,7361,"alternate reality,memory,thought-provoking,jim carrey,memory,cult film,imagination,Jim Carrey,love,surreal,arthouse,artistic,atmospheric,beautiful,bittersweet,colourful,comedy,dreamlike,emotional,feel-good,happpiness,humane,insightful,intelligent,lovely,melancholy,mind-bending,philosophy,quirky,quirky romantic,romantic,surreal,surrealism,thought-provoking"
1150,7371,Grace
1151,7382,"adolescence,crime,for katie"
1152,7438,revenge
1153,7439,comic book
1154,7440,Holocaust
1155,7444,Mark Ruffalo
1156,7451,"clever,High School,lesbian subtext,High School"
1157,7479,World War II
1158,7493,multiple personalities
1159,7572,cancer
1160,7584,"Hepburn and Tracy,marriage"
1161,7614,Rogers and Hammerstein
1162,7618,"biopic,In Netflix queue"
1163,7619,"blindness,deaf"
1164,7646,Stephen King
1165,7649,space station
1166,7700,In Netflix queue
1167,7705,"Hepburn and Tracy,sports"
1168,7713,sexuality
1169,7714,King Arthur
1170,7728,adultery
1171,7748,In Netflix queue
1172,7766,MacBeth
1173,7789,terrorism
1174,7792,In Netflix queue
1175,7831,Nick and Nora Charles
1176,7832,Nick and Nora Charles
1177,7833,Nick and Nora Charles
1178,7834,Nick and Nora Charles
1179,7835,Nick and Nora Charles
1180,7924,In Netflix queue
1181,7926,In Netflix queue
1182,7932,"Amtrak,Homeless,independent,New York,Sundance award winner,Train"
1183,7934,psychology
1184,7936,austere
1185,7981,police
1186,7983,show business
1187,8011,politics
1188,8014,In Netflix queue
1189,8019,remade
1190,8033,In Netflix queue
1191,8094,In Netflix queue
1192,8153,Van Gogh
1193,8167,swashbuckler
1194,8183,In Netflix queue
1195,8188,Not available from Netflix
1196,8190,In Netflix queue
1197,8191,Anne Boleyn
1198,8197,In Netflix queue
1199,8207,assassination
1200,8228,heist
1201,8235,Clock
1202,8266,Prince
1203,8275,In Netflix queue
1204,8335,heartbreaking
1205,8337,military
1206,8338,"convent,religion"
1207,8341,Dickens
1208,8360,ogres
1209,8366,"pregnancy,religion"
1210,8368,"Magic,Wizards"
1211,8375,politics
1212,8376,high school
1213,8379,In Netflix queue
1214,8382,death
1215,8424,divorce
1216,8446,World War II
1217,8463,deafness
1218,8464,"food,McDonalds"
1219,8477,post-apocalyptic
1220,8507,circus
1221,8530,Ireland
1222,8533,"memory loss,romance,sad"
1223,8580,"fairy tales,In Netflix queue"
1224,8607,In Netflix queue
1225,8609,In Netflix queue
1226,8622,"politics,terrorism"
1227,8636,Doc Ock
1228,8638,generation X
1229,8641,"hilarious,Steve Carell,Will Ferrell,stupid,awesome,comedy,Will Ferrell"
1230,8645,"drugs,immigrants"
1231,8695,court
1232,8714,Cole Porter
1233,8754,Oscar (Best Actress)
1234,8765,In Netflix queue
1235,8783,"Atmospheric,good soundtrack,M. Night Shyamalan"
1236,8784,psychology
1237,8796,Rome
1238,8809,Australia
1239,8827,Stand Up
1240,8838,In Netflix queue
1241,8874,zombies
1242,8875,"alcoholism,marriage"
1243,8879,"Agatha Christie,Oscar (Best Supporting Actress),train"
1244,8880,disability
1245,8914,time travel
1246,8920,Oscar (Best Actress)
1247,8938,"parenthood,psychology"
1248,8943,stage
1249,8949,wine
1250,8950,"Christian Bale,creepy,powerful ending,psychology,schizophrenia,twist ending,psychology"
1251,8951,abortion
1252,8957,"brutal,clever,Disturbing,great ending,mindfuck,surprise ending,suspense"
1253,8958,biopic
1254,8961,"Disney,superhero,animation,Samuel L. Jackson"
1255,8970,Peter Pan
1256,8979,Hearst
1257,8983,martial arts
1258,8998,In Netflix queue
1259,9010,cruel characters
1260,9018,journalism
1261,25753,gold
1262,25771,"mindfuck,surreal,surrealism"
1263,25825,revenge
1264,25841,show business
1265,25855,In Netflix queue
1266,25865,In Netflix queue
1267,25886,made me cry
1268,25940,mirrors
1269,25952,In Netflix queue
1270,26085,Not available from Netflix
1271,26131,In Netflix queue
1272,26151,donkey
1273,26242,In Netflix queue
1274,26662,anime
1275,26717,"boring,psychedelic,symbolic"
1276,26776,In Netflix queue
1277,27020,"drugs,lesbian"
1278,27156,"anime,end of the world,epic,mecha,psychology"
1279,27660,"animation,anime,cyberpunk,dark,Matrix,sci-fi"
1280,27706,"dark comedy,Jim Carrey,meryl streep,quirky,stylized"
1281,27731,In Netflix queue
1282,27741,In Netflix queue
1283,27773,"bizarre,claustrophobic,depressing,disturbing,hallucinatory,paranoid,surreal,twisted"
1284,27790,"religion,saints"
1285,27808,"Adam Sandler,family,sweet"
1286,27820,"Animal movie,camels"
1287,27831,"British gangster,confusing,daniel craig,Exquisite plotting.,organized crime,stylish,Tom Hardy"
1288,27834,fatherhood
1289,27838,revenge
1290,27878,India
1291,27882,surfing
1292,30707,boxing
1293,30749,genocide
1294,30793,roald dahl
1295,30810,"heartwarming,off-beat comedy,quirky,trippy,visually appealing,whimsical"
1296,30812,"biopic,Howard Hughes,movie business"
1297,30820,child abuse
1298,30822,busniess
1299,30825,"Ben Stiller,Robert De Niro"
1300,30850,Shakespeare
1301,30892,"Animation,Documentary,Henry Darger"
1302,31030,motherhood
1303,31437,orphans
1304,31658,"anime,fantasy world,Hayao Miyazaki,Studio Ghibli,06 Oscar Nominated Best Movie - Animation,In Netflix queue"
1305,31903,marriage
1306,31923,In Netflix queue
1307,32160,In Netflix queue
1308,32371,In Netflix queue
1309,32582,"birds,parrots"
1310,32584,fatherhood
1311,32587,cult
1312,33154,"business,money,scandal"
1313,33162,"David Thewlis,Eva Green,Liam Neeson,Orlando Bloom"
1314,33166,racism
1315,33493,"space,space opera"
1316,33660,"boksdrama,boxing"
1317,34150,"Chris Evans,comic book,heroine in tight suit,Jessica Alba,sexy female scientist,superhero"
1318,34162,stiller
1319,34271,hip hop
1320,34323,Rob Zombie
1321,34359,pregnancy
1322,34405,"predictable,Firefly"
1323,34437,In Netflix queue
1324,34482,In Netflix queue
1325,34528,pregnancy
1326,34542,"Animal movie,bears"
1327,35015,"Animal movie,In Netflix queue"
1328,35836,"BEST PICTURE,classic,hilarious,steve carell"
1329,36517,"Africa,business,politics"
1330,36527,mathematics
1331,36529,wapendrama
1332,36535,In Netflix queue
1333,37240,In Netflix queue
1334,37384,restaurant
1335,37729,"gothic,helena bonham carter,Johnny Depp,Tim Burton,visually appealing,animation,06 Oscar Nominated Best Movie - Animation"
1336,37733,In Netflix queue
1337,37736,Dickens
1338,37741,Truman Capote
1339,38038,"06 Oscar Nominated Best Movie - Animation,Aardman"
1340,38061,"black comedy,clever,fast-paced dialogue,good dialogue,Robert Downey Jr.,witty,In Netflix queue"
1341,38798,sisters
1342,38886,divorce
1343,39234,"courtroom drama,In Netflix queue"
1344,39292,"In Netflix queue,journalism,McCarthy hearings,Morrow"
1345,40278,"Jake Gyllenhaal,Modern war"
1346,40491,depression
1347,40583,In Netflix queue
1348,40629,In Netflix queue
1349,40815,"Magic,Wizards"
1350,40819,Johnny Cash
1351,40955,transvestite
1352,41566,C.S. Lewis
1353,41569,big budget
1354,41997,In Netflix queue
1355,42002,In Netflix queue
1356,42422,love
1357,42632,brutality
1358,42740,In Netflix queue
1359,44665,twist ending
1360,44889,satire
1361,45447,"adventure,Audrey Tautou,conspiracy theory,Mystery,Paris,Tom Hanks,treasure hunt"
1362,45499,"Halle Berry,Hugh Jackman"
1363,45730,"bad,disappointing,faerie tale,fairy tale,far fetched,M. Night Shyamalan,Paul Giamatti"
1364,45880,"cinematography,lyrical"
1365,46723,"Brad Pitt,cate blanchett,multiple storylines,social commentary"
1366,46972,"Ben Stiller,Robin Williams"
1367,46976,"emma thompson,Maggie Gyllenhaal,modern fantasy,romance,surreal,Will Ferrell"
1368,47610,"costume drama,Edward Norton,magic,Paul Giamatti"
1369,48394,"atmospheric,bittersweet,visually appealing"
1370,48516,"way too long,Leonardo DiCaprio,suspense,twist ending,undercover cop,atmospheric,Jack Nicholson,Leonardo DiCaprio,Martin Scorsese,suspense"
1371,48698,the catholic church is the most corrupt organization in history
1372,48780,"ummarti2006,atmospheric,enigmatic"
1373,49130,Marion Cotillard
1374,49530,"Africa,corruption,Jennifer Connelly,justice,Leonardo DiCaprio"
1375,50872,"a clever chef rat,inspirational,clever,inspirational"
1376,51255,british comedy
1377,52287,Something for everyone in this one... saw it without and plan on seeing it with kids!
1378,52604,"Anthony Hopkins,courtroom drama,twist ending"
1379,52712,"HORRIBLE ACTING,interesting"
1380,52885,dreamlike
1381,53127,"based on a play,conspiracy theory,creepy,Insanity,paranoia,PTSD"
1382,53464,"bad acting,bad jokes,bad plot,Chris Evans,Jessica Alba,Marvel,sexy female scientist"
1383,53468,zombies
1384,54286,"assassin,assassin-in-training (scene),espionage,Robert Ludlum"
1385,54503,"friendship,high school,Michael Cera,nerds,self discovery,shenanigans,virginity"
1386,54997,Christian Bale
1387,55167,anime
1388,55290,"Casey Affleck,great performances,twist"
1389,55721,Favelas
1390,55765,"corruption,Denzel Washington,mafia,organized crime"
1391,56174,"alone in the world,apocalypse,based on a book,last man on earth,plot holes,Post apocalyptic,post-apocalyptic,religion,vampire"
1392,56367,"Michael Cera,notable soundtrack,pregnancy,teenage pregnancy,witty"
1393,56782,"atmospheric,cerebral,character study,gritty,intense,long shots,morality,visually appealing"
1394,57502,"abstract,dark,psychedelic,surreal"
1395,57669,"black comedy,Colin Farrell,dark comedy,drugs,friendship,irreverent,Ralph Fiennes,stylized"
1396,58047,"Rachel Weisz,Ryan Reynolds"
1397,58295,"heist,robbery,small time criminals"
1398,58301,"dark humor,dark,dark humor,intelligent,thought-provoking"
1399,58559,"psychology,superhero,dark,gritty"
1400,59103,"jackie chan,kung fu"
1401,59141,movies about movies
1402,59501,"fantasy,lion,narnia,Tilda Swinton"
1403,60069,"last man on earth,love story,Post apocalyptic,social commentary"
1404,60074,"bad script,Charlize Theron,Will Smith"
1405,60126,"Anne Hathaway,Steve Carell"
1406,60516,enjoyable
1407,60756,"funny,Highly quotable,will ferrell,comedy,funny,will ferrell,funny,will ferrell"
1408,60950,threesome
1409,61024,"comedy,James Franco,Seth Rogen,Stoner Movie"
1410,61323,"dark comedy,Brad Pitt,Coen Bros,Coen Brothers,dark comedy,espionage,George Clooney,John Malkovich,satire,twists & turns,weird"
1411,62336,"2D animation,cult film,stylish,surreal"
1412,62434,"Seth Rogen,Sexual Humor"
1413,63062,emotional
1414,63992,"audience intelligence underestimated,boring,chick flick,overrated,Teen movie"
1415,64034,"childish naivity,friendship"
1416,66097,"claymation,creepy,dark,dark fairy tale,Surreal,Tim Burton"
1417,66934,"joss whedon,Nathan Fillion,Neil Patrick Harris,parody"
1418,67087,"Andy Samberg,bromance,bromantic,comedy,Jaime Pressly,Jason Segel,masculinity,Paul Rudd"
1419,67695,Seth Rogen
1420,68157,"black comedy,Brad Pitt,Christoph Waltz,Quentin Tarantino,satire"
1421,68237,"2001-like,Sci-fi,solitude"
1422,68319,"comic book,bad plot,comic book,hugh jackman,Ryan Reynolds,too many characters"
1423,68358,"future,lack of development,lack of story,quick cuts,sci-fi,Simon Pegg,space,space travel,time travel"
1424,68791,"artificial intelligence,bad acting,bad plot,bad script,Christian Bale,FIGHTING THE SYSTEM,franchise,new composer,post-apocalyptic,robots,sci-fi,sequel"
1425,68848,"Adrien Brody,con artists,funny,interesting characters,Mark Ruffalo,Rachel Weisz"
1426,68945,Recap
1427,68954,"adventure,Bechdel Test:Fail,cartoon,children,computer animation,divorce,dogs,dreams,Pixar,bittersweet,emotional,heartbreaking,touching"
1428,69122,"casino,comedy,funny,hotel,Las Vegas"
1429,69481,war
1430,69526,"bad plot,Michael Bay,needed more autobots,plot holes,ridiculous,Shia LaBeouf,stop using useless characters for filler"
1431,69757,"artistic,Funny,humorous,inspiring,intelligent,quirky,romance,Zooey Deschanel"
1432,70286,intelligent sci-fi
1433,71494,Narrative pisstake
1434,71535,"Bill Murray,dark comedy,Emma Stone,funny,Jesse Eisenberg,Woody Harrelson"
1435,71899,"bittersweet,black comedy,character study,dark comedy,friendship,loneliness,mental illness,philosophical,poignant,quirky,sad,sweet,touching"
1436,72224,bad humor
1437,72998,"bad science,futuristic,graphic design,James Cameron,military,poor dialogue,sci-fi,superficial plot,unoriginal,white guilt,beautiful scenery,graphic design,music,politics,romance,thought-provoking,too long,visually stunning"
1438,74458,"insanity,Leonardo DiCaprio,Martin Scorsese,plot twist,psychological,Psychological Thriller,thought-provoking"
1439,74791,"surreal,whimsical"
1440,79132,"action,alternate reality,Leonardo DiCaprio,sci-fi,thought-provoking,visually appealing,dreamlike,surreal,visually appealing,big budget,clever,complicated,dead wife,great soundtrack,heist,intellectual,mindfuck,philosophy,psychological,psychology,suspense,thought-provoking,cerebral,dreamlike,philosophy,thought-provoking"
1441,79702,"geeky,Michael Cera,stylized,video games"
1442,80463,"good dialogue,loneliness,witty"
1443,80489,"crime,FBI,romance,too much love interest"
1444,80834,"adventure,animation,fantasy"
1445,80906,"business,corruption,economics,investor corruption,politics,truth"
1446,81158,american idolatry
1447,81562,stranded
1448,81591,"alter ego,atmospheric,creepy,horror,obsession,surreal"
1449,82242,male nudity
1450,82459,"atmospheric,Coen Brothers,Jeff Bridges,Matt Damon,predictable"
1451,82461,"action choreography,Horrid characterisation,Poor plot development,sequel,soundtrack"
1452,83134,black comedy
1453,85565,Comedy
1454,87430,"audience intelligence underestimated,CGI,cheesy,comic book,DC,DC Comics,Ryan Reynolds,space,superhero"
1455,88094,"britpop,indie record label,music"
1456,88405,"comedy,funny,happy ending,HOT actress,Justin Timberlake,Mila Kunis,New York City,romance,sex"
1457,89745,"Captain America,silly,superhero,superhero team,fun,great humor,visually appealing"
1458,89774,"Boxing story,MMA,Tom Hardy"
1459,90439,"bank,big corporations,business,corruption,financial crisis,Kevin Spacey,realistic,suspense,Wall Street"
1460,90769,"celebrity fetishism,mediacentralism,system holism"
1461,91500,ending
1462,91529,"Anne Hathaway,Christian Bale,Christopher Nolan,comic book,great ending,Morgan Freeman,political commentary,superhero"
1463,92259,"emotional,sexuality"
1464,94959,quirky
1465,95067,interesting scenario
1466,95441,crude humor
1467,95558,"Beautiful,emotional,poetic"
1468,96079,"beautiful cinematography,beautifully filmed,cinematography"
1469,96084,"city politics,italy,political right versus left"
1470,96861,"Istanbul,Liam Neeson,predictable,Turkey,unnecessary sequel"
1471,97304,"cia,politics,Thrilling"
1472,97938,"cinematography,India,surreal"
1473,98809,"Action,Myth"
1474,98961,"Afghanistan,American propaganda,assassination,military,terrorism"
1475,99114,"action,Christoph Waltz,funny,good soundtrack,Great performances,Humour,Leonardo DiCaprio,Quentin Tarantino,Samuel L. Jackson,Soundtrack,western,Soundtrack"
1476,99764,"moving,philosopical,surreal,weird"
1477,99917,"artistic,artsy,atmospheric,Beautiful,dreamlike,existentialism"
1478,100083,"embarassing scenes,offensive,R language,sarcasm,satire"
1479,101142,"animation,funny,stone age"
1480,102007,animation
1481,102903,"illusions,overcomplicated,predictable,stupid ending"
1482,103042,"Amy Adams,superhero"
1483,104218,Adam Sandler
1484,104841,"cliche characters,long shots,predictable,Simple,slow action,visually appealing"
1485,104863,"daniel radcliffe,zoe kazan"
1486,104875,quirky
1487,104879,"absorbing,acting,atmospheric,Hugh Jackman,Jake Gyllenhaal,morality,mystery,thriller"
1488,104944,"emotional,feel-good,heartwarming,mental illness,touching"
1489,105504,"hostage,ocean,suspense,suspense,tense"
1490,106100,"Jared Leto,social commentary,uplifting"
1491,106489,"adventure,fantasy,Tolkien,too long"
1492,106766,"atmospheric,cinematography,depressing,funny"
1493,106782,"drugs,Leonardo DiCaprio,Martin Scorsese,Stock Market,Wall Street"
1494,107348,"comedy,Steve Carell,stupid but funny,will ferrell"
1495,107406,fatalistic
1496,108190,"anti-intellectual,bad writing,dystopia,new society,plot holes,predictable,scifi,unintelligent"
1497,108932,"cheeky,clever,colorful,feel-good,fun,imaginative,quirky"
1498,109487,"black hole,sci-fi,time-travel,Christopher Nolan,sci-fi,time-travel,bad dialogue,philosophical issues,thought-provoking,visually appealing"
1499,111364,Creature Feature
1500,111743,"Charlize Theron,Liam Neeson,Seth MacFarlane,witty"
1501,112421,"adorable,black comedy,Eccentric,introspection,mental illness,quirky"
1502,112515,"atmospheric,dark,Metaphorical,psychological"
1503,112552,"passion,psychological,suspense,jazz,music,tense,inspirational,inspiring,intense"
1504,112556,"annoying,Stupid ending"
1505,112852,"funny,Great Visuals,humorous,unlikely hero"
1506,113705,bittersweet
1507,114180,"action,dystopia,plot holes,post-apocalyptic,survival,thriller,unexplained,weak plot"
1508,114627,"atmospheric,bizzare,eerie,symbolism"
1509,115149,"dark hero,gun-fu,Keanu Reeves,Revenge,secret society,stylish,action,killer,widows/widowers"
1510,115617,"animation,kids,robots,feel-good,fun family movie,very funny"
1511,116797,"inspirational,intelligent"
1512,116897,"black comedy,dark comedy,dark humor,ironic,multiple short stories,short stories"
1513,117877,"philosophical,trippy"
1514,117887,heartwarming
1515,118696,hope
1516,118784,"documentary,music industry,remix culture"
1517,118985,painter
1518,119141,"bloody,bromance,comedy,funny,James Franco,Seth Rogen"
1519,119145,slick
1520,120635,"action,murder,police"
1521,122882,"beautiful,cinematography,visually appealing"
1522,122912,"comic book,Dr. Strange,Great villain,Guardians of the Galaxy,Marvel,MCU,Robert Downey Jr.,Thanos,Thor,Visually stunning,Dark,emotional,Sad,Visually appealing,Visually stunning"
1523,122916,"awesome,humor,quirky,unconventional,white guilt"
1524,122918,fun
1525,122922,visually appealing
1526,126548,"funny,high school"
1527,127172,"film history,poetic,representation of children"
1528,127298,"depressing,understated"
1529,128360,"characters,Dialogue,humor,Kurt Russell,Quentin Tarantino,Samuel L. Jackson,tension building,violent,Western"
1530,134130,smart
1531,134170,"funny,ridiculous,silly"
1532,135133,"dystopia,Jennifer Lawrence,love story,nonsense,politics,rebellion,revolution"
1533,135518,"Ben Kingsley,ethics,immortality,ryan reynolds"
1534,135536,"Bad story,Bad writing,Batman,Ben Affleck,comic book,dc comics,good soundtrack,Harley Quinn,Harley Quinn's ass,Horrible directing,Jared Leto,Joker,lack of plot,Margot Robbie,Poor story,poorly paced,superhero,visually appealing,Will Smith"
1535,136864,"action,batman,ben affleck,dark,dc comics,Gal Gadot,superhero,superman,wonderwoman"
1536,138036,"slick,stylish"
1537,139385,"leonardo DiCarpio,survival,tom hardy,visually appealing,cinematography,visually appealing,Visually Striking"
1538,139644,"atmospheric,tension"
1539,140174,"moving,touching"
1540,141890,Moving
1541,143367,"contemplative,philosophical,thought-provoking,tragic"
1542,144210,"dumpster diving,Sustainability"
1543,148626,"funny,interesting,Witty"
1544,148881,"Existential,surreal"
1545,152077,"creepy,suspense"
1546,152711,"Cambodia,crime,human rights,murder,procedural"
1547,153070,nightmare
1548,155288,"suspense,thought-provoking"
1549,156371,80's
1550,156605,"quirky,sweet,understated"
1551,158872,"Crude humor,mindfuck,sarcasm,satire,Vulgar"
1552,158966,"building a family,creative,freedom,good writing,individualism,Viggo Mortensen"
