userId,porcentagem_coberta,filmes_apareceram,filmes_nao_apareceram
1,90.0,"[1024, 1, 1920, 3, 1025, 1029, 6, 2947, 2948, 2949, 1804, 1805, 527, 1552, 2193, 2450, 1275, 2580, 661, 2459, 2716, 2596, 1573, 2099, 1208, 2105, 1210, 2616, 1089, 1090, 2115, 1092, 3448, 2761, 3671, 216, 3034, 733, 480, 608, 2273, 235, 2028, 3052, 3053, 3440, 1265, 2033, 3441, 1270, 3703, 3702, 2427, 2046]","[231, 457, 2700, 1517, 2268, 1213]"
2,83.33,"[1704, 80489, 80906, 333, 79132]",[3578]
3,100.0,"[2288, 849, 1587, 6835, 7899, 5919]",[]
4,69.23,"[3083, 4239, 919, 920, 1947, 2204, 800, 1967, 2351, 4273, 3508, 1466, 1086, 1225, 2762, 3408, 345, 1500, 348, 1250, 3044, 2791, 1517, 1136, 3060, 892, 125]","[162, 2692, 708, 106, 3851, 1259, 1103, 368, 914, 4246, 1914, 2203]"
5,88.89,"[1, 290, 296, 367, 594, 595, 596, 21]",[34]
6,97.73,"[2, 3, 5, 141, 24, 281, 26, 32, 292, 1064, 304, 440, 700, 60, 61, 62, 450, 195, 708, 709, 454, 838, 590, 207, 848, 337, 210, 339, 340, 593, 594, 852, 361, 491, 364, 110, 367, 112, 500, 252, 248, 250, 508]",[1082]
7,90.48,"[1, 4993, 4995, 8961, 6539, 780, 150, 924, 3869, 3114, 1584, 50, 5445, 1610, 6863, 3408, 7143, 1270, 8957]","[8949, 750]"
8,87.5,"[2, 296, 11, 593, 21, 253, 318]",[590]
9,62.5,"[5218, 5445, 5447, 922, 223]","[6001, 923, 5965]"
10,80.0,"[33794, 88163, 106696, 103339, 588, 7149, 7153, 1907, 79091, 104374, 49272, 6942]","[912, 40819, 81845]"
11,100.0,"[480, 36, 1604, 6, 1608, 457, 780, 1101, 110, 2028, 474, 1210, 1693]",[]
12,88.89,"[39, 2572, 8533, 2485, 40629, 2072, 222, 6942]",[168]
13,83.33,"[47, 3793, 3827, 3798, 1590]",[1198]
14,85.71,"[32, 356, 47, 339, 376, 25]",[593]
15,94.44,"[318, 2916, 260, 122886, 296, 2858, 2571, 112556, 71057, 4018, 4370, 134130, 84152, 1210, 69757, 1214, 1240]",[4720]
16,83.33,"[4226, 78499, 293, 91529, 1261, 750, 4973, 849, 50, 913, 1267, 5618, 1208, 68954, 1276]","[1207, 1203, 111]"
17,81.48,"[4993, 4226, 2571, 1291, 527, 79132, 2858, 47, 50, 7482, 1213, 1089, 1090, 1221, 1222, 2762, 589, 590, 4571, 7153, 1270, 1405]","[1, 78499, 1036, 80463, 27773]"
18,79.52,"[111362, 6787, 6, 122886, 778, 1036, 780, 54286, 2959, 16, 89745, 122900, 150548, 2324, 4886, 45722, 79132, 32, 112421, 122918, 4007, 6440, 180777, 99114, 185135, 431, 1201, 1203, 157108, 8117, 1206, 1080, 3896, 45499, 65596, 1086, 1729, 1732, 1221, 1222, 1223, 64197, 5445, 88140, 112334, 55118, 77561, 5464, 8665, 71899, 8798, 37729, 4963, 37733, 99813, 5608, 745, 1260, 3949, 3052, 98809, 508, 1270, 44665, 1276, 69757]","[155168, 78499, 356, 71108, 59784, 90600, 235, 6539, 4973, 55276, 36529, 2291, 180, 2997, 1721, 2268, 223]"
19,87.88,"[1, 1923, 2186, 3471, 2716, 541, 32, 3745, 34, 2723, 551, 1967, 818, 2359, 1079, 1086, 837, 1097, 2762, 2253, 1234, 852, 2005, 1240, 3035, 1372, 1374, 1376, 3056]","[1256, 457, 3477, 2997]"
20,94.59,"[1025, 1282, 13, 4886, 5785, 2078, 2080, 2081, 34, 4014, 48, 4016, 5816, 2746, 5952, 3397, 3398, 2761, 1489, 594, 595, 596, 3410, 2140, 2141, 4700, 6365, 5218, 1380, 5103, 2161, 2804, 1013, 1022, 3967]","[4310, 5015]"
21,91.11,"[53121, 5378, 260, 53125, 104841, 10, 3082, 8972, 3984, 7569, 7570, 152081, 8984, 117529, 2717, 115617, 78499, 4005, 72998, 5418, 1196, 1198, 105653, 94777, 95170, 2115, 5445, 2376, 53322, 3022, 4306, 164179, 2012, 355, 2916, 743, 119145, 33004, 106487, 77561, 167036]","[94677, 2763, 3253, 7143]"
22,41.67,"[4036, 48780, 55820, 4848, 253]","[4903, 107, 2160, 49272, 2300, 3006, 216]"
23,93.33,"[1089, 6, 6440, 1232, 1233, 50, 2579, 5971, 1237, 5782, 923, 924, 29, 2686]",[2467]
24,77.78,"[6, 7143, 296, 3147, 5791, 1265, 50, 134130, 1396, 132660, 58998, 1527, 3578, 58559]","[119145, 2686, 64957, 6350]"
25,88.89,"[260, 60069, 122916, 527, 59315, 176371, 177593, 58559]",[231]
26,100.0,"[296, 165, 47]",[]
27,100.0,"[2, 2565, 1287, 648, 1276, 3350, 2080, 34, 3114, 1196, 1197, 2094, 48, 1584, 2100, 2628, 969, 590, 595, 986, 2529, 3681, 3836, 1015, 3448, 1148]",[]
28,91.43,"[260, 60684, 70286, 4878, 7438, 5010, 7458, 293, 60069, 72998, 296, 1196, 38061, 36529, 7481, 2105, 8644, 3272, 590, 55118, 858, 1249, 3300, 2021, 2278, 34405, 1256, 60389, 1266, 8950, 26614, 4223]","[3250, 53123, 54286]"
29,100.0,"[48516, 48774, 87306, 98961, 5010, 150, 1945, 82459, 924, 165, 953, 316, 1224, 51540, 5464, 1242, 1250, 4327, 2028, 1136, 2301]",[]
30,90.0,"[5952, 33794, 260, 93510, 110, 7153, 95510, 122904, 318]",[96821]
31,100.0,"[736, 1, 7, 648, 1353, 10, 1196, 1197, 1356, 1073, 1361, 733]",[]
32,94.44,"[194, 100, 7, 296, 1036, 141, 1196, 1197, 592, 1198, 314, 852, 21, 25, 538, 539, 318]",[912]
33,90.0,"[1923, 261, 17, 21, 28, 1056, 1059, 1060, 1446, 715, 1358, 337, 339, 345, 475, 2396, 1885, 223, 608, 1888, 613, 232, 1641, 2539, 497, 1393, 507]","[1673, 1653, 2542]"
34,80.0,"[6721, 4643, 3717, 3624, 10, 27193, 4720, 6711, 3000, 27801, 6618, 4447]","[318, 356, 44974]"
35,100.0,"[261, 11, 300, 50, 21, 252]",[]
36,100.0,"[318, 1234, 1262]",[]
37,83.33,"[165, 231, 457, 593, 150]",[590]
38,100.0,"[551, 11, 300, 110, 527, 590, 50, 246, 318]",[]
39,86.36,"[260, 2571, 296, 2987, 1196, 1197, 1198, 1584, 50, 2997, 3000, 1729, 3911, 2391, 858, 2529, 610, 1258, 1270]","[1248, 745, 1610]"
40,95.24,"[1, 265, 266, 272, 17, 21, 173, 685, 431, 440, 317, 318, 327, 203, 205, 609, 107, 110, 111, 371]",[610]
41,86.67,"[6016, 4226, 46723, 4235, 7438, 2959, 6287, 2712, 116897, 293, 296, 2858, 66097, 67255, 61240, 4027, 96829, 7361, 92259, 357, 128360, 1258, 5995, 118900, 8949, 49530]","[1721, 46578, 1259, 89759]"
42,84.62,"[3, 260, 1673, 10, 11, 1036, 144, 2194, 150, 3098, 4509, 1060, 4516, 1191, 1704, 3752, 3753, 3755, 1580, 2605, 1961, 3120, 2352, 1968, 1457, 4022, 3256, 3257, 1722, 1466, 2490, 1597, 4027, 2497, 4034, 2371, 4293, 2502, 1608, 2763, 2000, 593, 2771, 468, 2906, 1246, 4321, 2146, 4322, 2915, 356, 2918, 1127, 2791, 364, 110, 2671, 1393, 3441, 381, 1270, 507, 3448, 2683, 252, 253]","[509, 2115, 1027, 1124, 590, 1265, 597, 3450, 3259, 3100, 4541, 2335]"
43,96.88,"[256, 1, 3, 5, 519, 520, 648, 532, 661, 158, 161, 165, 47, 48, 432, 434, 435, 57, 316, 317, 318, 711, 1356, 592, 1105, 594, 355, 356, 362, 238, 253]",[590]
44,100.0,"[737, 36, 805, 1639, 1517, 1552, 18, 852, 94]",[]
45,80.25,"[1, 1282, 1921, 260, 1029, 6, 2694, 2311, 1923, 51080, 1035, 2700, 6539, 2959, 19, 2324, 1431, 1688, 2083, 292, 1573, 2087, 552, 1704, 3752, 3753, 1196, 296, 1407, 2987, 1584, 2096, 2997, 3254, 1591, 4034, 2504, 4299, 588, 589, 3534, 3536, 3793, 4306, 2771, 1246, 4958, 4963, 1127, 2791, 5481, 1258, 107, 364, 110, 4974, 112, 1136, 367, 368, 1396, 3196, 765, 5502, 2687]","[2528, 7173, 2329, 1033, 6377, 778, 1961, 2797, 2541, 33679, 784, 3253, 3510, 50872, 1721, 5500]"
46,88.89,"[32, 1, 454, 457, 266, 236, 50, 253]",[434]
47,83.33,"[72641, 112804, 5669, 391, 63082, 140715, 69712, 5108, 117881, 318]","[356, 3844]"
48,88.89,"[2081, 2115, 1320, 653, 5903, 8371, 1690, 5882]",[48]
49,71.43,"[5218, 6377, 110, 47099, 168252]","[356, 318]"
50,83.33,"[7396, 7748, 296, 1199, 1136, 111, 1201, 2160, 1274, 541]","[2019, 7700]"
51,74.6,"[1272, 4865, 5505, 3, 260, 7, 2183, 2951, 1674, 924, 2978, 3363, 34338, 8874, 1196, 1200, 1201, 2615, 5816, 953, 316, 5568, 4034, 2374, 1479, 2375, 2762, 589, 1999, 593, 849, 339, 1748, 2391, 1373, 3421, 610, 3814, 2664, 1257, 7147, 1391, 54001, 1267, 4855, 1784, 3070]","[4002, 2, 3683, 2248, 4713, 52973, 4014, 56367, 8784, 2033, 2194, 3763, 7000, 6873, 3388, 2015]"
52,80.56,"[46976, 8961, 260, 63113, 112138, 54286, 1784, 150, 57368, 30749, 44191, 293, 110501, 1704, 5418, 73017, 76093, 58559, 57669, 134853, 5064, 74458, 134368, 54503, 52973, 134130, 49272, 44665, 49530]","[1923, 5669, 63082, 96811, 64620, 31696, 49651]"
53,66.67,"[249, 381, 1100, 1125]","[1256, 203]"
55,75.0,"[1275, 2542, 54286]",[1293]
56,100.0,"[225, 292, 231, 457, 10, 11, 364, 19, 380]",[]
57,88.89,"[1, 1283, 260, 1285, 1284, 2311, 3334, 2571, 908, 911, 912, 1939, 1429, 3479, 32, 1953, 2081, 3494, 2087, 940, 3500, 942, 1200, 1201, 50, 1204, 2102, 951, 1080, 3256, 2490, 3643, 1223, 329, 457, 1226, 2761, 1101, 2762, 592, 594, 1234, 2770, 3030, 3671, 3032, 480, 1376, 2529, 3681, 3044, 1254, 1127, 3175, 2921, 235, 1643, 494, 750, 1391, 1265, 1653, 2935, 2300]","[1954, 1670, 1256, 778, 2922, 781, 593, 2297]"
58,100.0,"[261, 5, 7, 265, 21, 150, 277, 161, 165, 318, 327, 333, 589, 594, 595, 480, 364, 367, 368, 497, 508]",[]
59,74.07,"[2944, 3461, 3462, 647, 648, 3471, 913, 922, 924, 1183, 1573, 2726, 41, 1610, 1233, 1617, 1244, 105, 2028, 111]","[1953, 1188, 2020, 2763, 1151, 733, 1247]"
60,100.0,"[3424, 6016, 362, 527, 318, 58559]",[]
61,90.91,"[32, 4993, 4226, 4878, 16, 1201, 50, 30707, 27831, 1208]",[1090]
62,82.14,"[166528, 3969, 2, 4993, 48516, 53125, 6, 166534, 48394, 2571, 527, 5903, 89745, 67734, 6934, 2329, 122912, 136864, 116897, 122916, 122918, 72998, 1704, 83369, 38061, 103341, 47, 109487, 1203, 96821, 56757, 81845, 5816, 84152, 1210, 108729, 73017, 116797, 104374, 58559, 8636, 8641, 71106, 1221, 175303, 30793, 32587, 2124, 113741, 593, 8914, 164179, 112852, 136020, 116823, 103772, 41566, 88163, 4963, 114662, 7143, 3949, 40815, 7153, 52722, 176371, 139385, 52604, 5630]","[97921, 48385, 64969, 586, 56587, 3948, 4973, 176601, 31696, 1682, 89492, 1721, 96829, 109374, 64957]"
63,86.67,"[27904, 1, 1282, 108932, 6539, 527, 912, 913, 86290, 111759, 110102, 3481, 2329, 85414, 3751, 5418, 31658, 1198, 47, 1201, 50, 1202, 81845, 51255, 953, 32587, 588, 6350, 92494, 53972, 68954, 5218, 6502, 69481, 1262, 367, 71535, 1270, 92535]","[54272, 2692, 2542, 3535, 5010, 95858]"
64,75.9,"[1, 4993, 6659, 6, 42632, 4235, 6539, 908, 2959, 16, 1682, 2324, 919, 2329, 3481, 3994, 1947, 3996, 2080, 4002, 3114, 8874, 6188, 3499, 8622, 1967, 2355, 1204, 6711, 1207, 1208, 8376, 1345, 1092, 5445, 1094, 5956, 1096, 587, 588, 589, 3147, 1228, 32587, 8917, 858, 2140, 2908, 2657, 357, 231, 1641, 364, 111, 1263, 5617, 7153, 4980, 8950, 7160, 7162, 2683, 253]","[2692, 31878, 1673, 8464, 33683, 4246, 4380, 1961, 2871, 1348, 6214, 2124, 3148, 1358, 3421, 1250, 365, 46578, 4979, 5502]"
65,100.0,"[109487, 527, 36529, 91542, 97752, 33660, 1246, 318, 44191]",[]
66,77.33,"[3072, 1, 3074, 4993, 1284, 5, 903, 2312, 2956, 6287, 1275, 18, 4886, 3098, 7069, 541, 799, 805, 1704, 1449, 8874, 5548, 1197, 1200, 1201, 1968, 6832, 7090, 1080, 7482, 4027, 6333, 7493, 3271, 1224, 3911, 4306, 1748, 1240, 1242, 6874, 1500, 8798, 7647, 2401, 3809, 2019, 2020, 4322, 2918, 1769, 6377, 2288, 5617, 1266, 3444, 2683, 1407]","[224, 6786, 5574, 2951, 7048, 2700, 208, 529, 1073, 8784, 4465, 1079, 535, 2648, 282, 3262, 5023]"
67,77.78,"[293, 296, 2571, 2959, 27193, 68157, 8605]","[2858, 318]"
68,74.53,"[6, 10, 6155, 81932, 55830, 2081, 67618, 3623, 51255, 6711, 68157, 590, 8784, 116823, 26712, 56949, 97913, 44665, 69757, 4226, 95875, 4239, 89745, 4246, 44709, 60069, 7346, 3253, 50872, 1722, 7360, 5313, 6863, 208, 4816, 5349, 53996, 1777, 54001, 1278, 260, 266, 1291, 4886, 117529, 79132, 72489, 5418, 168252, 5952, 96079, 79702, 47970, 119145, 3948, 78703, 2423, 47999, 46976, 69524, 89492, 920, 2478, 2491, 8636, 56251, 8641, 72641, 51662, 27611, 3552, 62434, 2028, 62956, 54259, 26614, 81910, 3578, 35836]","[520, 11, 527, 912, 69784, 4890, 6939, 3101, 44199, 1704, 2858, 3254, 67255, 83134, 7361, 3911, 2763, 72011, 3916, 39381, 2006, 858, 2791, 88810, 5995, 34542, 1393]"
